zEfWN	3r4/pQ4p1/2p3kp/3p4/8/2P4P/P4q1P/4R2K w - - 0 32	b7b1 g6f7 e1f1	2541	0g0p1g1o
07joG	3R4/6p1/2K4p/8/4p3/3p1k2/5P1P/8 b - - 3 52	f3f2 c6c5 e4e3 d8d3 e3e2 d3d7 e2e1q	2542	000g0p1h1m1w
0EvIY	2r1r1kb/1b5p/2p1p1pB/1p3pN1/p3RQ2/P6P/q1P2PP1/4R1K1 w - - 0 27	e4e6 e8e6 e1e6 a2a1 g1h2 a1d4 f4c7 h8e5 c7e5 d4e5 e6e5	2542	0g191w
1JKau	8/8/7p/p3k2P/1p1pp1P1/1P2P1K1/P7/8 w - - 0 46	e3d4 e5d4 g3f2 d4e5 f2e3	2542	0g0p101e1z
3EqGo	8/8/7p/5k1P/5p2/4R1PK/8/8 b - - 0 46	f4e3 h3g2 f5g4 g2f1 g4h5	2542	0g0p101z
3STVp	6nk/6pp/1p2n3/pPqNP1b1/P3B1P1/7P/1B2Q1K1/8 b - - 2 33	g8e7 e2f2 e7d5 f2c5 d5f4 g2f3 e6c5	2542	0g191n1w
3cFs4	4r3/1k4b1/1pp1r1pp/p2qP3/3PR1QP/4B1P1/P3R2K/8 b - - 1 29	h6h5 g4f3 g7e5 d4e5 e6e5 e4f4 e5e3 e2e3 d5d2	2542	0g11191n1w
5WhFE	8/1pp1k3/p2p2K1/5P2/1P2P1p1/P2P1b2/6n1/6R1 w - - 3 46	g1g2 f3g2 g6g7 g2e4 f5f6 e7e6 f6f7	2542	00010p1n1w
5cXlh	r4r2/4Qp1R/2kp4/2qN2P1/1B2PP2/5P2/p3K3/8 b - - 0 47	a2a1q e7c7 c6b5 c7c5 d6c5	2542	000g1011191h
7PKUu	2kr1b1r/pppb2pp/8/n5B1/1q6/4PN2/PPPQ1PPP/R3KB1R b KQ - 2 12	b4b2 a1c1 f8a3 g5d8 h8d8 f1d3 b2c1 d2c1 a3c1	2542	011c1l1w
7qLUe	4r1k1/1p3pp1/p2q4/4p1RP/PP1p4/7r/3Q3P/6RK w - - 0 31	g5g7 g8f8 d2g5 d6c6 g1g2 f7f6 g5h6	2542	0g0p1w
7wsMK	5rk1/4Rpp1/2p2p1p/p6Q/3P1q1N/2P4K/5rP1/3B4 w - - 0 29	d1b3 g8h7 b3f7	2542	0111191o
8Bt8K	4rrk1/pp4p1/2p2pq1/3p4/7R/7Q/P1b2PPP/1R4K1 w - - 0 25	h4h8 g8f7 b1b7 e8e7 b7e7 f7e7 h3a3	2542	0105191w
8pU9J	8/8/4p1k1/5p2/3P2p1/4P1K1/5P2/8 w - - 4 55	g3f4 g6f6 e3e4 f5e4 f4g4 e6e5 d4d5 f6g6 d5d6 g6f6 d6d7	2542	000g0i0p1e1l1w1z
8rw9O	5rk1/p1nq2p1/1p1bR2p/2pP1pB1/8/PQ3BP1/1P3PK1/8 w - - 0 30	e6d6 d7d6 g5f4 d6d7 f4c7 d7c7 d5d6	2542	0g0j0k191n1w
9FdBz	4r1k1/3n1pb1/p3p1p1/2pp2P1/5r2/P1P2Q1R/1q3BBK/7R w - - 0 29	f3f4 g7e5 h2g1	2542	010h0t11191o
9QpDI	4q1k1/1r1brpbp/6p1/2N3N1/5P2/3Q4/PP4PP/R1BR2K1 b - - 8 24	g7d4 c1e3 d4e3 d3e3 e7e3	2542	0g0s1019
9iCYS	8/1p6/p1rpp1pk/PP1R3P/2PK1P2/8/8/8 b - - 0 40	e6d5 b5c6 b7c6 h5g6 h6g6 c4d5 c6c5	2542	0g0p111m1w
B9brr	4k2r/4bpp1/1q2p3/p3N2p/p3n3/2P5/PP3PPP/2BQ1K2 w k - 0 24	d1a4 e8f8 e5d7 f8g8 d7b6	2542	010s1019
Bs4Jl	4rr1k/pp1q2p1/2n4p/2R5/2BPN3/1QP2PP1/PP4K1/8 b - - 8 25	e8e4 f3e4 d7g4 b3c2 f8f3	2542	0g10191n
Cmici	r4rk1/pp1bnppp/4p3/2Ppq3/6QP/P2BB3/2PK1PP1/R6R w - - 4 16	d3h7 g8h7 e3d4 e5d4 g4d4	2542	010y10191n
D1O3q	r1b2rk1/pp3pp1/2p4p/3pN3/3P3q/3Q2R1/PPP5/1K3R2 w - - 2 21	g3g7 g8g7 f1f7 f8f7 d3g6 g7h8 e5f7	2542	050f0y1317191n1w
